Link,Date,Title,Word Count,Character Count
https://github.com/kreier/saiht-parser/commit/067ac98476b18f5d9eb3a5958eb004c9446f021c,2025-10-17,"[kreier/saiht-parser] same content, but named README.md for github pages",9,50
https://github.com/kreier/saiht-parser/commit/af29bb43f01b32d1dcfb598c21378dfa77f06894,2025-10-17,[kreier/saiht-parser] review 2025-10-17,4,17
https://github.com/kreier/saiht-parser/commit/f792d4e8bf35eec0f0a5e6ec79b846093efc7f75,2025-10-15,[kreier/saiht-parser] first rough outline,3,19
https://github.com/kreier/saiht-parser/commit/be65fd23bc2d16c712cba079fae9530ce2755fff,2025-10-15,[kreier/saiht-parser] Update .gitignore for Synology Diskstation,5,42
https://github.com/kreier/saiht-parser/commit/05ab54b648a889289c7b05f0b98390cd5899d60c,2025-10-15,[kreier/saiht-parser] outline structure and idea,4,26
https://github.com/kreier/saiht-parser/commit/19ea170038626971c4f359dce80703a45d719feb,2025-10-15,[kreier/saiht-parser] Initial commit,2,14
https://github.com/kreier/sandwich/commit/c5c7e1d1ebb746279c7b5d3eb7b2fd55c5392135,2022-10-18,[kreier/sandwich] refactored,1,10
https://github.com/kreier/sandwich/commit/45921d9879c42a7864a414cdd9562a3029d2ad62,2022-10-17,[kreier/sandwich] cleanup - removing duplicates,3,29
https://github.com/kreier/sandwich/commit/0b1d124c5dda3a816f1e3430e27ff7686e1c3b67,2022-10-17,[kreier/sandwich] Merge branch 'main' of https://github.com/kreier/sandwich,9,57
https://github.com/kreier/sandwich/commit/302386a4b08e5c08afe30f6089f70e293135a926,2022-10-17,[kreier/sandwich] relocated,1,9
https://github.com/kreier/sandwich/commit/1bf90a73b4d98b407bdaae26aa501634dba03f7f,2022-10-17,[kreier/sandwich] Update README.md,3,16
https://github.com/kreier/sandwich/commit/015b4e8a212deeffa9d1f677cc484e64034eeaee,2022-10-17,[kreier/sandwich] image files from unsplash.com,5,29
https://github.com/kreier/sandwich/commit/213f674a86bb481776336c5c819c1d34b4bb3fbe,2022-10-17,[kreier/sandwich] adding interaction,2,18
https://github.com/kreier/sandwich/commit/dbd01d00607eeed655580519c5aa9a4b2d1281be,2022-10-17,[kreier/sandwich] more resources added,3,20
https://github.com/kreier/sandwich/commit/6d8b39edf07f4a86893eb35fa82022281cec1696,2022-10-17,[kreier/sandwich] extended test run to minute 42,6,30
https://github.com/kreier/sandwich/commit/64b6c61618ef6eba5b35aaf91449b01020064c0a,2022-10-17,[kreier/sandwich] toggle SandwichView size,3,24
https://github.com/kreier/sandwich/commit/b7fa09670cca05d2a9a9f0f80df5f8f2c9cdabd1,2022-10-17,[kreier/sandwich] Create LICENCE,2,14
https://github.com/kreier/sandwich/commit/976a3950586c013d15647e374f3c0e23160db96b,2022-10-17,[kreier/sandwich] Create README.md,3,16
https://github.com/kreier/sandwich/commit/ccc34cef791f2587887c54952c38a1b111e42042,2022-10-17,[kreier/sandwich] another detail,2,14
https://github.com/kreier/sandwich/commit/0ffb6f614e9348ec5c50e2b0441e5433696096a6,2022-10-17,[kreier/sandwich] Initial Commit,2,14
https://github.com/kreier/shockdetector/commit/cfaaec4cf7bcf7b5ec06a9b822eeb23e1a43294f,2022-10-24,[kreier/shockdetector] Merge pull request #1 from kreier/kreier-patch-1,9,48
https://github.com/kreier/shockdetector/commit/bfe47f53061494d267c3c078f6cbdb4c398d603e,2022-10-24,[kreier/shockdetector] Merge branch 'main' into kreier-patch-1,7,39
https://github.com/kreier/shockdetector/commit/49e93c084aa1e95c562190a719522319dd02bfac,2022-09-02,[kreier/shockdetector] included network graph,3,22
https://github.com/kreier/shockdetector/commit/d90f0e09a1938008db520d830c3e7bdee072645c,2022-09-02,[kreier/shockdetector] Activity in 1 week of August 2022,7,33
https://github.com/kreier/shockdetector/commit/c763cbe162e2af8fe5c2b675a04f4a44679dd101,2022-08-23,[kreier/shockdetector] Merge pull request #4 from kreier/main,7,38
https://github.com/kreier/shockdetector/commit/0170472b2da8a338675d2d3af11bde6176151deb,2022-08-23,[kreier/shockdetector] Merge branch 'main' into main,5,29
https://github.com/kreier/shockdetector/commit/5cd1c7782e23536eec214ae393a95b390e0cda54,2022-08-23,[kreier/shockdetector] Merge pull request #3 from khangpham24/main,7,43
https://github.com/kreier/shockdetector/commit/28eb5dfdefc2c96547ced22787ec8e72153c20f0,2022-08-23,[kreier/shockdetector] Merge pull request #1 from ssis-aa/kreier-patch-1,10,49
https://github.com/kreier/shockdetector/commit/3f08543cc593dcf96e6da0866cdb021aa31a04e4,2022-08-23,[kreier/shockdetector] reference student starter code,4,30
https://github.com/kreier/shockdetector/commit/6a0f1ebbdf03e24df6ba5f6826fcc24f006ee3e0,2022-08-22,[kreier/shockdetector] Reset with button A works,5,25
https://github.com/kreier/shockdetector/commit/64ba0995de2c1ba751d65943807133871d2a0c75,2022-08-19,[kreier/shockdetector] working example,2,15
https://github.com/kreier/shockdetector/commit/b52182d81d31abf01a39fa3bafcc8f9a0fb64055,2022-08-19,[kreier/shockdetector] shortened to 120 lines,4,22
https://github.com/kreier/shockdetector/commit/5e58b7f1e68f51fb1ebce0cbd88c1f9875bfd29a,2022-08-19,[kreier/shockdetector] Merge pull request #2 from kreier/main,7,38
https://github.com/kreier/shockdetector/commit/05699dbc88d378989b58a33ff8632f476be9b702,2022-08-19,[kreier/shockdetector] Delete .DS_Store,2,16
https://github.com/kreier/shockdetector/commit/597ba1ff3222ca4015374473db5a9ade6ff540df,2022-08-19,[kreier/shockdetector] Merge branch 'ssis-aa:main' into main,7,37
https://github.com/kreier/shockdetector/commit/ccc255b3885aec39d500fd1a1004b7c43d896f17,2022-08-19,[kreier/shockdetector] included pictures of videos,4,27
https://github.com/kreier/shockdetector/commit/e7909cd9ff4f921fce805844205c669a585a5c52,2022-08-19,[kreier/shockdetector] renamed image files,3,19
https://github.com/kreier/shockdetector/commit/f7f7216b805af5ced9a059db92885f48cbf017bd,2022-08-19,[kreier/shockdetector] Merge branch 'ssis-aa:main' into main,7,37
https://github.com/kreier/shockdetector/commit/c56fa24496d8b1d7f4efbe28ce04250d7544cea7,2022-08-19,[kreier/shockdetector] Merge branch 'main' of https://github.com/ssis-aa/shockdetector,10,63
https://github.com/kreier/shockdetector/commit/9bb7b94d02bac34237cd76d3ed3b58339af15502,2022-08-19,[kreier/shockdetector] pictures of Mr. Weinbergs videos,5,32
https://github.com/kreier/shockdetector/commit/3f92d30a77cd2f1c2c311b889a5f443bee561882,2022-08-19,[kreier/shockdetector] updated for Synology Diskstation,4,32
https://github.com/kreier/shockdetector/commit/1c8d3ec5f29c234b7eb755f108325616d272e9d5,2022-08-19,[kreier/shockdetector] more references and links,4,25
https://github.com/kreier/shockdetector/commit/958951bd16922bd839bc2c4acf1343aab9b5185d,2022-08-19,[kreier/shockdetector] documents for the project,4,25
https://github.com/kreier/shockdetector/commit/7bd506fb5d12eee0b100fbc255afe8e8506dc290,2022-08-19,[kreier/shockdetector] Expanded description,2,20
https://github.com/kreier/shockdetector/commit/a29d22e410ab2693fd11938f3316c5d426f75c66,2022-08-19,[kreier/shockdetector] down to 120 lines,4,17
https://github.com/kreier/shockdetector/commit/78cfecf5fe37811f4b8b91968c0e7fd2de0e1142,2022-08-19,[kreier/shockdetector] fixed code from Mr. Kreier,5,26
https://github.com/kreier/shockdetector/commit/713bda65c0a9420805d729b7e89ca0603335fbb2,2022-08-19,[kreier/shockdetector] copied original code from Mr. Weinberg,6,38
https://github.com/kreier/shockdetector/commit/9672e46bf07a70cbabde6527d0b727fffc9bba03,2022-08-19,[kreier/shockdetector] Initial commit,2,14
https://github.com/kreier/solarmeter/commit/9844bd382fb9a46e79aa33375a118cf626abf19b,2025-12-22,[kreier/solarmeter] Merge pull request #4 from kreier/1.0,8,37
https://github.com/kreier/solarmeter/commit/f58d4c2de9b6f9c815f0fbe016a346e2e03b3281,2024-01-12,[kreier/solarmeter] relabeled latest working edition as v1.0,7,40
https://github.com/kreier/solarmeter/commit/eeb7c926ecd725a760439533a41c3b4b2586e0c4,2024-01-12,[kreier/solarmeter] included updated build process for pages,6,40
https://github.com/kreier/solarmeter/commit/c2f6e88e9e575a51d8225a602d84f84c4e9730d9,2020-12-11,[kreier/solarmeter] included license and releases,4,29
https://github.com/kreier/solarmeter/commit/28b39e30115dc5f4008cb14fa914f20c455a66f8,2020-11-11,[kreier/solarmeter] subheadings for T-Display parts,5,31
https://github.com/kreier/solarmeter/commit/c19299b11219025138bb38bdad334de97ffe011a,2020-11-10,[kreier/solarmeter] Update SolarAISVN2.ino,3,22
https://github.com/kreier/solarmeter/commit/edd53867c5473c608fc1c4e82225fe5c8277d7b3,2020-10-30,[kreier/solarmeter] upgrade credentials,2,19
https://github.com/kreier/solarmeter/commit/d9c6e29dfc2d6f341ac903d4c328cea1ccf438b7,2020-10-30,[kreier/solarmeter] relocated for Arduino IDE compability,5,37
https://github.com/kreier/solarmeter/commit/1ed09c2518567579a31a3f7c17a6c0a761b3e2fe,2020-10-29,[kreier/solarmeter] definitions and calibrations in #define head,6,44
https://github.com/kreier/solarmeter/commit/d5983d59804779a5e26ae2d56cf111ee95da133c,2020-10-29,[kreier/solarmeter] restructure for reusable code,4,29
https://github.com/kreier/solarmeter/commit/9d2ad8d24a6d18a973541a1759ad887ebff86cec,2020-10-29,[kreier/solarmeter] Merge branch 'master' of https://github.com/kreier/solarmeter,9,61
https://github.com/kreier/solarmeter/commit/b7612c79154c254895cf1482a7950092be43341e,2020-10-29,[kreier/solarmeter] relocated for Arduino IDE requirements,5,38
https://github.com/kreier/solarmeter/commit/a53eefd7b7953ed8b964d0de26ef0ba819f289b8,2020-10-26,[kreier/solarmeter] calibrations from end of June 2020,6,34
https://github.com/kreier/solarmeter/commit/769733b6518885f7f55713b5fa75f2c321850675,2020-10-19,[kreier/solarmeter] relocated by Arduino IDE,4,24
https://github.com/kreier/solarmeter/commit/6087e1a337983364c829d4ef5d4ccc739034dc8a,2020-09-16,[kreier/solarmeter] Update _config.yml,3,18
https://github.com/kreier/solarmeter/commit/a1a7f72f2d63b4eacb1ae67ed3bfcd7e008e914e,2020-09-15,[kreier/solarmeter] adjusted color profile,3,22
https://github.com/kreier/solarmeter/commit/cd0528b08c9bb9ed5d57ee3964476aa6484eb7eb,2020-06-30,[kreier/solarmeter] Outline of database,3,19
https://github.com/kreier/solarmeter/commit/169247aa737b242f348e93c8ee8e00fa4937de67,2020-06-26,"[kreier/solarmeter] sketch on paper from June 3rd, 2020",7,35
https://github.com/kreier/solarmeter/commit/d1212b68e4ac4b6447094810fb5a8ae3d02118e5,2020-06-24,[kreier/solarmeter] updated picture of setup on roof,6,32
https://github.com/kreier/solarmeter/commit/acda5da7034e384c981e587a9abf307e5a7b598c,2020-06-24,[kreier/solarmeter] picture taken yesterday in the sun,6,34
https://github.com/kreier/solarmeter/commit/a83ee3b5463da8e8fa65b3067284adaff55351ac,2020-06-24,[kreier/solarmeter] all 43 pictures linked 2020/06/24,7,33
https://github.com/kreier/solarmeter/commit/9f794bab53b3f642f1430c35687d4e6f181788a3,2020-06-24,[kreier/solarmeter] 2020/06/23 v0.4 solar voltage and load indicator fixed,11,54
https://github.com/kreier/solarmeter/commit/69cd00d10a5f09ab508a89ddedefdf4fa7a9d314,2020-06-23,[kreier/solarmeter] 2020/05/15 first measurements of analog values and calibration,10,62
https://github.com/kreier/solarmeter/commit/f035263675ec45e57f6b88fed1de391bb8671324,2020-06-23,"[kreier/solarmeter] 2020/06/14 v0.2 new measurement, included temp and bootcount",11,60
https://github.com/kreier/solarmeter/commit/b8ae536a15be3c5c15b03cc90d05faea0c04916d,2020-06-23,[kreier/solarmeter] 2020/05/17 v0.1 first automated solar voltage experiment,10,56
https://github.com/kreier/solarmeter/commit/9c2b3f9c879f1b0d9398de5b5305bb23443e91cb,2020-06-23,"[kreier/solarmeter] 2020/06/17 v0.9 voltages as floating point values, credentials.h added",13,70
https://github.com/kreier/solarmeter/commit/34a182d507032a19bded94cf5e7416379d06fc45,2020-06-23,"[kreier/solarmeter] 2020/06/15 v0.8 no more negative voltages, offset solar2 fixed",12,62
https://github.com/kreier/solarmeter/commit/811898ee28eb1283c5aa4a7e4670c1f0d9222f8c,2020-06-23,"[kreier/solarmeter] 2020/06/15 v0.7 more voltage conversions, every 120 seconds",11,59
https://github.com/kreier/solarmeter/commit/6b2bc9b8cee985e385237924f9f678fb976c7ed3,2020-06-23,"[kreier/solarmeter] 2020/06/10 v0.6 voltages calibrated, included wind generator",10,60
https://github.com/kreier/solarmeter/commit/2be14bb307921f32ea76b3e9b2c19357ca5cb9c2,2020-06-23,[kreier/solarmeter] 2020/06/22 hysteresis 12.8 an 12.2 V added,11,42
https://github.com/kreier/solarmeter/commit/c8038f37d88bd73cbfad32a9344d9001ccbb7007,2020-06-22,"[kreier/solarmeter] 2020/06/19 v0.2  current A and B calibrated, upload 120 seconds",13,63
https://github.com/kreier/solarmeter/commit/9d4e5305a400662f5178ea065538c55a62d4a9fb,2020-06-22,[kreier/solarmeter] 2020/06/18 v0.1 active pin 25 during deep sleep - proof of concept,14,66
https://github.com/kreier/solarmeter/commit/23e0ed8004665740a528858c00aea9ecf9f14c2c,2020-06-22,[kreier/solarmeter] 2020/06/08 v0.5 register hack to reactivate ADC2 after WiFi,12,59
https://github.com/kreier/solarmeter/commit/88bc22bfe281fbb753bd558b095228a425d662c6,2020-06-22,[kreier/solarmeter] 2020/06/07 v0.4 multisampling 100x removes noise but raises 25 mV,13,65
https://github.com/kreier/solarmeter/commit/77eb625a9b715c8164c4e5d7bac7546a58db6ee9,2020-06-22,"[kreier/solarmeter] 2020/06/05 v0.3 included current over 0.122 resistor, weekend",12,61
https://github.com/kreier/solarmeter/commit/41775669fa822f5489454a4ac700c434bcb3d8ef,2020-06-22,"[kreier/solarmeter] 2020/05/19 v0.2 pin34 raw, solar and battery",10,44
https://github.com/kreier/solarmeter/commit/b5ece9e4a079da7acccd0fd0547cf7768220fef3,2020-06-22,[kreier/solarmeter] 2020/05/16 v0.1 first working sketch,8,36
https://github.com/kreier/solarmeter/commit/9dcbfc451ed35bc83f10ae0799305220b6e4ab07,2020-06-22,[kreier/solarmeter] test software lines March 2020,5,30
https://github.com/kreier/solarmeter/commit/3a9bd3d7833604622999423fc9b1de5b430a4f3f,2020-06-19,[kreier/solarmeter] 2020/06/19 v0.2 currents calibrated to same value,10,49
https://github.com/kreier/solarmeter/commit/731de6d9b3080887f25fdb29de0bd9b04d87a1d3,2020-06-18,"[kreier/solarmeter] new box with ESP32, voltage display and two shunts",9,50
https://github.com/kreier/solarmeter/commit/cfc577fbd8d82e2b4bb75b641b81d02a47c90ad5,2020-06-18,"[kreier/solarmeter] Google sites link included, new setup June 18th",8,47
https://github.com/kreier/solarmeter/commit/b37ad77f457e8b4baa2d8e84b83de95e9dc51299,2020-06-18,[kreier/solarmeter] 20200618 v0.1 deep sleep active pin - proof of concept,10,54
https://github.com/kreier/solarmeter/commit/f955a848a15d0d39b07290166ae141ccb1cac306,2020-06-18,[kreier/solarmeter] circuit from June 5th integrated,5,32
https://github.com/kreier/solarmeter/commit/2255d587f51c4d53349928562426fdb48ccbc656,2020-06-18,"[kreier/solarmeter] general circuit June 5th, part for wind is still missing",10,56
https://github.com/kreier/solarmeter/commit/c2eba04cf8e1dfd2e3b05a1f3acf94a2700eac61,2020-06-18,[kreier/solarmeter] code example updated to v0.9,6,28
https://github.com/kreier/solarmeter/commit/dff4195f9eae83ca538cc905f519d1314c0442d7,2020-06-17,[kreier/solarmeter] Update history.md,3,17
https://github.com/kreier/solarmeter/commit/90ef0088bc8f01d38bb22473b6ed5c1c8c72ef5f,2020-06-17,"[kreier/solarmeter] 2020/06/08 v0.5 voltages calibrated, ADC2 WiFi hack reg_b",11,57
https://github.com/kreier/solarmeter/commit/577314958adef0762279626484d7062a52cbe7c0,2020-06-17,[kreier/solarmeter] 2020/06/07 v0.4 Multisampling 100x removes noise but raises 25mV,12,64
https://github.com/kreier/solarmeter/commit/e3e9f15b51b2f9c506ab70766b8d88bb5c7d17f0,2020-06-17,"[kreier/solarmeter] 2020/06/17 v0.9 float voltages, power added, 0.85x",11,50
https://github.com/kreier/solarmeter/commit/671a0f39b979f379ffee6e2b5e79f6d9fe9cfcaf,2020-06-17,"[kreier/solarmeter] 2020/06/17 v0.9 float voltages, power added, 0.85x",11,50
https://github.com/kreier/solarmeter/commit/51cb73f42be702a8a7cbb0ffd82686faa5cf9072,2020-06-17,[kreier/solarmeter] Create history.md,3,17
https://github.com/kreier/solarmeter/commit/38058fece7de11fd13edea7c127deef83b854be6,2020-06-16,[kreier/solarmeter] Update README.md,3,16
https://github.com/kreier/solarmeter/commit/b50c1d0b458931c4148cb69b51e0d40e346b2c50,2020-06-16,[kreier/solarmeter] 2020/06/15 v0.2 new start with temp and bootcount,11,49
https://github.com/kreier/solarmeter/commit/16d1b5b958f97e6dc486ba26f5fe48efb962c263,2020-06-16,[kreier/solarmeter] 2020/06/05 test version for the weekend,8,39
https://github.com/kreier/solarmeter/commit/10a6b74ce21c0d761627f5dfdc882988264a390f,2020-06-16,"[kreier/solarmeter] 2020/05/19 v0.2 now raw pin34, solar and battery voltage upload",13,63
https://github.com/kreier/solarmeter/commit/665e464609c055243b976b814ef871ae2c36a3b3,2020-06-16,[kreier/solarmeter] 2020/05/16 v0.1 first sketch,7,28
https://github.com/kreier/solarmeter/commit/b0307218bceb0d0b81df6eb82c367e1d1d083c07,2020-06-16,[kreier/solarmeter] multi-sampling example included,4,31
https://github.com/kreier/solarmeter/commit/22bdeb52d419c9392dccdb72fe65e43913b7a4cf,2020-06-16,[kreier/solarmeter] Add files via upload,4,20
https://github.com/kreier/solarmeter/commit/fa66e6657a5149781e6d853a6e0782bc719e2183,2020-06-15,[kreier/solarmeter] 2020/06/15 v0.8 no more negative voltages,9,41
https://github.com/kreier/solarmeter/commit/7e778dcb91503c6230927e842b0b0e4f60694b14,2020-06-15,[kreier/solarmeter] 2020/06/15 v0.7,5,15
https://github.com/kreier/solarmeter/commit/e235d658e74f35206f8b9c4c3b5f6b2b95b8814a,2020-06-15,[kreier/solarmeter] 2020/06/10 v0.6,5,15
https://github.com/kreier/solarmeter/commit/ea5ef52d17c71b422282ee0dfeb220ae37cafdd3,2020-06-15,[kreier/solarmeter] 2020/05/17 v0.1,5,15
https://github.com/kreier/solarmeter/commit/d3ae196c0fc9a8526ce975a17d478acf8628532f,2020-06-12,[kreier/solarmeter] Update README.md,3,16
https://github.com/kreier/solarmeter/commit/8c51e3a218fce8b19607133d9b3233d8ad838366,2020-06-12,[kreier/solarmeter] Add files via upload,4,20
https://github.com/kreier/solarmeter/commit/36883b04ba23679d3a91cdda946bdfd488076376,2020-06-12,[kreier/solarmeter] Add files via upload,4,20
https://github.com/kreier/solarmeter/commit/62a7f3b82f37f59d129e33ab26b7019a1ad035e5,2020-06-12,[kreier/solarmeter] Update README.md,3,16
https://github.com/kreier/solarmeter/commit/dde82f9096552583a4fea27d9ac0b145091e3449,2020-06-12,[kreier/solarmeter] Add files via upload,4,20
https://github.com/kreier/solarmeter/commit/dcd7d7cf40ec19ed0a7e649873f0244d4fda0308,2020-06-12,[kreier/solarmeter] included measurements from June 11th,5,36
https://github.com/kreier/solarmeter/commit/5df3cca3903f349da3a88acd86adc96be197604e,2020-06-12,[kreier/solarmeter] corrent and 5 voltages,4,22
https://github.com/kreier/solarmeter/commit/375465f006ac8d5f53585148e87f434bdec49df4,2020-06-11,[kreier/solarmeter] Update README.md,3,16
https://github.com/kreier/solarmeter/commit/cb36006d0beca690a153618dd35f27801683ab8d,2020-06-11,[kreier/solarmeter] Add files via upload,4,20
https://github.com/kreier/solarmeter/commit/c6d93aa3a17e7cf1807c78813df7d21a693eb04f,2020-06-11,[kreier/solarmeter] Update README.md,3,16
https://github.com/kreier/solarmeter/commit/b0406bd3b29c7338621b3364e356dabb7021a4dd,2020-06-11,[kreier/solarmeter] Add files via upload,4,20
https://github.com/kreier/solarmeter/commit/f0b2b760146fb1b1e2c6312d80dcce8a7b9d8619,2020-06-10,[kreier/solarmeter] Update README.md,3,16
