Title,Link,Word Count
"[kreier/llama.cpp-jetson] move documentation from gist to repository","https://github.com/kreier/llama.cpp-jetson/commit/86982887b8356af498c2dbfb90a69a503ad5e397",6
"[kreier/llama.cpp-jetson] successfully compiled 2025-04-05","https://github.com/kreier/llama.cpp-jetson/commit/9498bdb1e1d88abc18da3d776baef25f630e7758",5
"[kreier/llama.cpp-jetson] Update .gitignore for Synology","https://github.com/kreier/llama.cpp-jetson/commit/0fd24402325a9b2c58ff208b957e9cbf0d925287",4
"[kreier/jetson] Merge branch 'main' of https://github.com/kreier/jetson","https://github.com/kreier/jetson/commit/e5a8cea1ef9c1c59b4b9e075af731905671a3d70",9
"[kreier/jetson] screenshot from the actual compilation","https://github.com/kreier/jetson/commit/634526b91c4e81d3c7aab94589968b6f9f11cc4e",5
"[kreier/llama.cpp-jetson] Initial commit","https://github.com/kreier/llama.cpp-jetson/commit/e9acb80396cbba4086c806d12dc857ec3bf89a91",2
"[kreier/jetson] improved documentation","https://github.com/kreier/jetson/commit/0acc712fdf800f33c4c0deb8bcfe8e5eb3a57bf8",2
"[kreier/jetson] expand on prerequisites","https://github.com/kreier/jetson/commit/606899502f293493a3fadd0dcf52571ddaf21f73",3
"[kreier/jetson] timestamp compiling b5050","https://github.com/kreier/jetson/commit/567b4f0346481d85c1f137fe513859953077d5da",3
"[kreier/jetson] include latest benchmarks with b5043","https://github.com/kreier/jetson/commit/0d8cdf4bf346d192d40285cbd22a62963f2d2d03",5
"[kreier/jetson] latest run with gemma3:1b and llama.cpp 5043 CUDA","https://github.com/kreier/jetson/commit/1f55abb2fc37a2a56480a809341704a9601df117",10
"[kreier/jetson] patch for b5050","https://github.com/kreier/jetson/commit/07a2a1a125df0412f5392fadbffebddabe1d5346",3
"[kreier/jetson] visuals for TinyLlama","https://github.com/kreier/jetson/commit/95a97678cace98f108340a9645f5141cfd90f30e",3
"[kreier/jetson] optimize graphics","https://github.com/kreier/jetson/commit/4d1be82620bd6113c137ff975a26d49b1431e63c",2
"[kreier/jetson] compare speed with Gemma3","https://github.com/kreier/jetson/commit/0ed91dfa6fd82ab38349c244ad2014bc05a29395",4
"[kreier/jetson] restructured instructions to compile with CUDA support","https://github.com/kreier/jetson/commit/a86a448ef09a3bda0a2fff0f74837c4386229ff3",7
"[kreier/jetson] Old document from March 2025","https://github.com/kreier/jetson/commit/7916adccfbe52b1b21036d7a0345f4fc11dcfc91",5
"[kreier/jetson] Merge branch 'main' of https://github.com/kreier/jetson","https://github.com/kreier/jetson/commit/c494bb06d3ca0b8fac5fa9df8d90460381360bc2",9
"[kreier/jetson] document GPU usage","https://github.com/kreier/jetson/commit/5166f120ad5c52fecae91004e042976d2aec027b",3
"[kreier/jetson] include recend instructions","https://github.com/kreier/jetson/commit/83648668fd12293145f0c75ed341f0fa0f3592aa",3
"[kreier/ml] fix toolkit 12.8.1 installation, including WSL","https://github.com/kreier/ml/commit/a1221831b6600dea66f5519366bfd3616e0d841c",8
"[kreier/jetson] Update benchmark.md","https://github.com/kreier/jetson/commit/a9328b66e5735cbebaeee6ba6b78dd67ecc1e4ef",3
"[kreier/jetson] result with b4400 from Dec 2024","https://github.com/kreier/jetson/commit/27b66ca354e252bf1b325fc14e066dbb9dc14624",6
"[kreier/jetson] even newer version of llama.cpp from end 2024","https://github.com/kreier/jetson/commit/262436c720be350baae467c118a11bf556f1cad4",9
"[kreier/jetson] results for b1618 with gcc 8.5.0","https://github.com/kreier/jetson/commit/13cb2ee475e435d814ca59f3d76ecc53d9969312",8
"[kreier/jetson] fixed instructions, finally working","https://github.com/kreier/jetson/commit/08620b763aae4614994a767524558217e77426e8",4
"[kreier/jetson] fixed install script","https://github.com/kreier/jetson/commit/d15836f72c9007f7940d2d61ff24a381e28bed38",3
"[kreier/jetson] restructure for cmake and gcc-8","https://github.com/kreier/jetson/commit/c4384c3f726abe92d4aaf42ace8f784bc488fdfc",6
"[kreier/jetson] document new installation","https://github.com/kreier/jetson/commit/45207407225e7bdb9bc85e1216a236cd3634da7f",3
"[kreier/jetson] some ideas for automated installation and time requirements","https://github.com/kreier/jetson/commit/2e8f8ccc7aa985ac434a681ade157d41503e040b",8
"[kreier/timeline] document history and cleanup","https://github.com/kreier/timeline/commit/85e2a0d1a2ebffa1eea98688e625dd8c3de0bef0",4
"[kreier/jetson] Merge branch 'main' of https://github.com/kreier/jetson","https://github.com/kreier/jetson/commit/4ab40900ad4b59458fd37ae3129c3ed6cd71f514",9
"[kreier/jetson] results from GPU runs","https://github.com/kreier/jetson/commit/f40a48f488b6da747aa2ce7959a54020bafcd67a",4
"[kreier/jetson] Update benchmark.md","https://github.com/kreier/jetson/commit/0aa8bf49049c5bd78f837e33d2c46df4ebecd64f",3
"[kreier/jetson] GPU actually used!","https://github.com/kreier/jetson/commit/2edcbe7b77ea782c7fd810b46a7b4525b39dbac2",47
"[kreier/jetson] document 8x pp512 speed with old GPU build","https://github.com/kreier/jetson/commit/fdecf3b1e4ebe44c00c98e0b863fa350208444b7",8
"[kreier/jetson] move images from private to public","https://github.com/kreier/jetson/commit/8426384f82a4f322b09b8774cb5fa73194f57084",6
"[kreier/jetson] Create benchmark.md with some GPU accelerated 1 year old versions","https://github.com/kreier/jetson/commit/4843eab6bb7879159e3688dd2a75b1e554921386",11
"[kreier/jetson] compute_80 not supported","https://github.com/kreier/jetson/commit/f791f732e199b514c2b4a2c4c2e6c7a6ecb4bdae",3
"[kreier/jetson] Instructions to compile for gcc-8, gcc-9 and CUDA 10.2","https://github.com/kreier/jetson/commit/1caa548e8ee849ad1e41e57dc94f0d2508e6016e",12
"[kreier/timeline] update table with statistics","https://github.com/kreier/timeline/commit/c787687d6a079f01e70ff215513512552f4d6a51",4
"[kreier/timeline] Merge pull request #63 from kreier/5.3","https://github.com/kreier/timeline/commit/4775c58e8842c7ddbeceb1faaa3b116e64c6d983",18
"[kreier/jetson] compiling for CUDA up to 34%","https://github.com/kreier/jetson/commit/7588d335287b2db14c76fba8d62426355ca522b2",6
"[kreier/jetson] expand documentation","https://github.com/kreier/jetson/commit/6250cf6bf6303de9fea31b98ec933bcd26287303",2
"[kreier/jetson] include pictures for documentation","https://github.com/kreier/jetson/commit/5254adb32ec9ccfd1aaefe9fb5132c4287af497d",4
"[kreier/T100] switch from GPL to MIT","https://github.com/kreier/T100/commit/8072aeeee76f117451aad42587946f000bb6debe",5
"[kreier/T100] release and badges integrated","https://github.com/kreier/T100/commit/53269a649a2970c09834d48d620a26812045a868",4
"[kreier/T100] 2019/12/31","https://github.com/kreier/T100/commit/f92c778fed03c71e689f968618c6957965c4a896",3
"[kreier/ESP32] Set theme jekyll-theme-cayman","https://github.com/kreier/ESP32/commit/9b39fdd94bc8d654d76fda093d583379be84d889",5
"[kreier/ESP32] Update LICENSE","https://github.com/kreier/ESP32/commit/a39b4d1523a511f93029a9c8cdde86dffbb77b84",2
"[kreier/T80] Set theme jekyll-theme-cayman","https://github.com/kreier/T80/commit/6c60eae3b6857866833cebd69765286f2fd91aad",5
"[kreier/T80] Set theme jekyll-theme-cayman","https://github.com/kreier/T80/commit/5e4a6c999840407ba58f1b9d5751f23f7078be43",5
"[kreier/impact] Create README.md","https://github.com/kreier/impact/commit/4a9955cd1d2fe0a7786fa49a990d5d98b5a0323d",3
"[kreier/impact] Set theme jekyll-theme-cayman","https://github.com/kreier/impact/commit/27445a1940aec8358e4a7eb372cceaf3c39a0667",5
"[kreier/T400] removed old list","https://github.com/kreier/T400/commit/a179e81272f3349a7b7e0b6881f9930c7d86576d",3
"[kreier/T400] updated materials list","https://github.com/kreier/T400/commit/d1130a0b821f130392d743bb92a81c39b35f7b8c",3
"[kreier/asa2] bracket fixed","https://github.com/kreier/asa2/commit/91e43d4d2a645c337b01e7c25774b06e4ff28672",2
"[kreier/asa2] i2c scan example","https://github.com/kreier/asa2/commit/6f39c4ed12496990eb41fb1694d6c520af8abb30",3
"[kreier/asa2] welcome message for OLED","https://github.com/kreier/asa2/commit/7fbcad15c2ac27e9e53fc9da744477a05bf83542",4
"[kreier/asa2] copy from AdaFruit","https://github.com/kreier/asa2/commit/7f3579b88fd96e8af03161b86f6efa95f3d77d7d",3
"[kreier/asa2] simple I2C scanner 2019/12/27","https://github.com/kreier/asa2/commit/620898e49bbe7c1fc54311628fc4b6bbe35972a3",6
"[kreier/asa2] Set theme jekyll-theme-cayman","https://github.com/kreier/asa2/commit/9e698971c59d0abfdfd8a466692913c8ac655c06",5
"[kreier/asa2] Update README.md","https://github.com/kreier/asa2/commit/cd7e002491162d62582fd830fa3ebebcf4e63bf1",3
"[kreier/asa2] Create README.md","https://github.com/kreier/asa2/commit/ab9b379f3fc0c1bb7348e26816224182fb9e4018",3
"[kreier/asa2] Create README.md","https://github.com/kreier/asa2/commit/8ee5dc0759defa8c50150c12e8c2bbed3435d059",3
"[kreier/asa2] Initial commit","https://github.com/kreier/asa2/commit/34c7cec9ceb38a4e643ba227f9dff3681e455359",2
"[kreier/labs] changed from GPL to MIT","https://github.com/kreier/labs/commit/54e080d5bb28dbe107e2fa74ad5d12800933d1eb",5
"[kreier/kreier.github.io] Create style.scss","https://github.com/kreier/kreier.github.io/commit/82c8ae6d904c44c19044897b8c952973a98e6e60",3
"[kreier/asa] changed GPL to MIT","https://github.com/kreier/asa/commit/29ab08e28653ff146fec24ae2541f11721f607bf",4
"[kreier/labs] included picture of bifurcation","https://github.com/kreier/labs/commit/a4f29f613d8e7e3faa8208e60d1bfa31fe693624",4
"[kreier/aisvn] proper links to work with html","https://github.com/kreier/aisvn/commit/e036dad910c1c106516c2efa22709cb8773df212",6
"[kreier/aisvn] licence, more robot cars listed","https://github.com/kreier/aisvn/commit/e83aa5b90f47b3122c47a3c4c3ff93ffef0d6137",5
"[kreier/impact] licence included","https://github.com/kreier/impact/commit/c8c6ad54dd7af731ed1bacf1a3587b0ead0d5a02",2
"[kreier/impact] switch from GPL to MIT","https://github.com/kreier/impact/commit/309f51756a0d9936aab07f1ed1e4fb8b6cf2876d",5
"[kreier/kreier.github.io] integrated license","https://github.com/kreier/kreier.github.io/commit/429bf0baaa0a0b186025ebae738655508c7d921f",2
"[kreier/kreier.github.io] switch from GPL to MIT","https://github.com/kreier/kreier.github.io/commit/5966efa4c162c9260ddce9f4848c1b5e4caf5562",5
"[kreier/T400] converted to blue style","https://github.com/kreier/T400/commit/d3165e4d5219f9d0c4487f20f557101a37d43742",4
"[kreier/kreier.github.io] link to ar65view fixed","https://github.com/kreier/kreier.github.io/commit/99e950ebb58046810f83bda555a142cfb85c7f2e",4
"[kreier/kreier.github.io] link to /docs does not work","https://github.com/kreier/kreier.github.io/commit/f2e2deb612159292b9bcb7eeb9e31fdbaaa16e95",6
"[kreier/kreier.github.io] extended list","https://github.com/kreier/kreier.github.io/commit/04524995d4e55b1cfc459197b2c289da15c0af7f",2
"[kreier/kreier.github.io] updated and extended list","https://github.com/kreier/kreier.github.io/commit/cd3d8751b2d6b75f7fde74571f3309df3a772239",4
"[kreier/kreier.github.io] title and description updated","https://github.com/kreier/kreier.github.io/commit/c864bc38a0b56eca1ea837dc222f6a82f83b3aea",4
"[kreier/T400] minor typos","https://github.com/kreier/T400/commit/44310e673c813c1ef37246bfc7930946fd483810",2
"[kreier/T400] slimmed down table for webpage","https://github.com/kreier/T400/commit/2d84ea4108329b4fb2f1aa6a034053946154217d",5
"[kreier/aisvn] adopted blue color scheme","https://github.com/kreier/aisvn/commit/e44ef005bcbfca1e96e6778824d536198ede7ff4",4
"[kreier/T400] list of materials and code included","https://github.com/kreier/T400/commit/a44a99cbe99da6129991b16ae25cf2f47a596a01",6
"[kreier/aisvn] copied from T400","https://github.com/kreier/aisvn/commit/90ef2b7df489d9dac8db2ad32329d3d31b321802",3
"[kreier/aisvn] switch to cayman","https://github.com/kreier/aisvn/commit/19c39a00427aac8febf34cf6f1f0dafb347d0af3",3
"[kreier/aisvn] expanded history and documentation links","https://github.com/kreier/aisvn/commit/b89fe22fbf569cff9b1ec07efd1bac02a8bb9533",5
"[kreier/aisvn] project update","https://github.com/kreier/aisvn/commit/c16f94f1c8402acf78dfe736414de30cfa1b801d",2
"[kreier/T300] materials list as of 2019","https://github.com/kreier/T300/commit/cf878dab14357a36a422528e75eeeb0e0cb94fbb",5
"[kreier/T300] material list updated","https://github.com/kreier/T300/commit/70cb7820a8af112b032b568f6b62942db436e67b",3
"[kreier/T400] updated image from T400 lite","https://github.com/kreier/T400/commit/b18d257c6e3cd022ab8365e5df9cbde85fb66151",5
"[kreier/T400] created 2019/12/23 and programmed with MicroPython","https://github.com/kreier/T400/commit/6fc1a0222d6bcb581f9db6aaf6dc4e2a00adedc7",8
"[kreier/T400] created 2019/12/23 and programmed with MicroPython","https://github.com/kreier/T400/commit/8848240e852615ec15228a47c840942c030de9de",8
"[kreier/T400] build 2019/12/23","https://github.com/kreier/T400/commit/94ba12c6f4dc4076648ef99a7284d557b7d00dfa",4
"[kreier/T400] relocated","https://github.com/kreier/T400/commit/ebdd1b645b08a4f32f932c0760e6a17d345a6602",1
"[kreier/T400] different colors","https://github.com/kreier/T400/commit/790be1edc4c51dc7d9a80a66fd5f06f45d7512cb",2
"[kreier/T400] custom title","https://github.com/kreier/T400/commit/61ac2d4ecb9240a9734d1da812b9bb64af5ccd8c",2
"[kreier/T400] Set theme jekyll-theme-cayman","https://github.com/kreier/T400/commit/ae0e4e89bc595e74a92e85d55d038d6ee303c0ee",5
"[kreier/T400] image 2019/12/23","https://github.com/kreier/T400/commit/bc57fb8640e3ec1356ccfeb7ec6dbc4b206aaafc",4
"[kreier/T400] included pictures","https://github.com/kreier/T400/commit/9ba6bf87323fe667b535469a3014a576a438a303",2
"[kreier/T400] Merge branch 'master' of https://github.com/kreier/T400","https://github.com/kreier/T400/commit/31ca7189981d4bb740bba5fcdfde66bc6776ab8b",9
"[kreier/T400] Update t400plus.jpg","https://github.com/kreier/T400/commit/b3574775ba829065e9d968db112e50cf2f1e2488",3
"[kreier/T400] reorganized pictures","https://github.com/kreier/T400/commit/03237b4e6c80a28b001ccb67724c861b48ee270e",2
"[kreier/T400] sample photos","https://github.com/kreier/T400/commit/cd97f048a62925eb0e19843d5b1d9833094f7c5a",2
"[kreier/T400] welcome OLED message","https://github.com/kreier/T400/commit/fc6126b55c75d0814bfe8bc9fe96c2ef9d8b11ad",3
"[kreier/T400] remove codecov, check at least 3 progams","https://github.com/kreier/T400/commit/99c1db78f3300fc81e933653a378917e7efcf7b5",7
"[kreier/T400] check python3","https://github.com/kreier/T400/commit/b4f9da763bc0a459298a277a60ce7a58b3dc1bee",2
"[kreier/T400] sort python and micropython","https://github.com/kreier/T400/commit/be2163cb7ba018a7ca0349263c1d942f09bd1a88",4
"[kreier/T400] reorganized 2019/12/23","https://github.com/kreier/T400/commit/8d827701fe088209a8afa22eac142d477778c061",4
"[kreier/T300] Merge branch 'master' of https://github.com/kreier/T300","https://github.com/kreier/T300/commit/35a1a4dc4231a10e119f54f440927c96f1d641a9",9
"[kreier/T300] different circle","https://github.com/kreier/T300/commit/ad7c0996d809c730c17c5dc466063241bb2ba4c0",2
"[kreier/python2018] added mandelbrot.py","https://github.com/kreier/python2018/commit/0d4ed7bdc7122cd93b93608a69eb4a8710199cd8",3
"[kreier/python2018] still fails llvmlite - it's no longer in requirements.txt","https://github.com/kreier/python2018/commit/e569431cd806e16479d36bbb57910f58d7cd2d99",10
"[kreier/python2018] remove satrapy cytoolz llvmlite","https://github.com/kreier/python2018/commit/9a618da7d62e5983a3193d729f35622f62efafb7",4
"[kreier/python2018] no fft - fast fourier transformations","https://github.com/kreier/python2018/commit/ee41a31ca136d3249a68081dcc74a24a1154ad55",5
"[kreier/python2018] let's ignore the requirements.txt","https://github.com/kreier/python2018/commit/18165da2a737fceefdcf531b9dd81f60f6333948",6
"[kreier/python2018] switch to 3.7 since 3.8 failed","https://github.com/kreier/python2018/commit/d56cfa17cf0c20c3d5ce4b72c42aeda43561b614",8
"[kreier/python2018] state linux and python 3.8","https://github.com/kreier/python2018/commit/7db4d4b11ff2599b66bae0d0336f394a18074995",6
"[kreier/python2018] included license","https://github.com/kreier/python2018/commit/31e956e5d66db84bc9cd29e9a59b86630d0700dd",2
"[kreier/python2018] Update LICENSE","https://github.com/kreier/python2018/commit/60bf0c03c26e5cf7e1329ff6d9087c5b3d64d495",2
"[kreier/T80] included code and ScienceFair 2019 picture","https://github.com/kreier/T80/commit/f20bcf17f4fb43713b8f46e6b033db455f832583",6
"[kreier/T80] Add files via upload","https://github.com/kreier/T80/commit/794a9d1b945933482706ab48c36588c6a56157f9",4
"[kreier/T80] badges and license","https://github.com/kreier/T80/commit/909cf2c9e131582fb09a7d93efd5709654208e3a",3
"[kreier/T80] Update LICENSE","https://github.com/kreier/T80/commit/08a6314188fa5f452544d7ea24bf5bbd488a7a1d",2
"[kreier/T300] updated license","https://github.com/kreier/T300/commit/5157be47c9eba4773bef52cbb0f33ec3393e82c3",2
"[kreier/T300] Create .esp32.test.skip","https://github.com/kreier/T300/commit/9c640b5f77c0b021d8bb9cc7ac65f7e9af2b7f9a",4
"[kreier/aisvn] Create .esp32.test.skip","https://github.com/kreier/aisvn/commit/e1d8248284f9befb842be5089389a0eb22c1f321",4
"[kreier/T300] Update .travis.yml","https://github.com/kreier/T300/commit/2b0e7d1aebc57549f0a7b8961322372201635c1f",3
"[kreier/aisvn] Update .travis.yml","https://github.com/kreier/aisvn/commit/80623efde7f18a34837170008a9bec1f3ab66c6d",3
"[kreier/aisvn] Create .esp8266.test.skip","https://github.com/kreier/aisvn/commit/141c3bc791fe4369919ac0872660a2303b3dd383",4
"[kreier/aisvn] Update .travis.yml","https://github.com/kreier/aisvn/commit/f4281e2f1e671ece3bed73e1efe36f8c0cd784d5",3
"[kreier/T300] Update .travis.yml","https://github.com/kreier/T300/commit/632da4d9b5bf2311452d20ad4adefa1c42adc5b7",3
"[kreier/python2018] copied from the pyboard online example","https://github.com/kreier/python2018/commit/0d8626df1e74ed968786f64b7540cbec5666a29e",6
"[kreier/python2018] with Mandelbrot","https://github.com/kreier/python2018/commit/e9daad0bc9edbe8e9276700fe53e3c1c25f43c24",2
"[kreier/aisvn] INSTALL_PLATFORMS limited","https://github.com/kreier/aisvn/commit/bd7069d88dc08c72ba4d7a0c382b09484dd784e7",2
